,NWEIGHT
10790,9539.455124
10791,9396.766481
10792,12704.77256
10793,2711.4325879999997
10794,10215.13925
10795,16630.16114
10796,2814.877932
10797,7131.084279000001
10798,10571.32873
10799,9170.442723999999
10800,9469.546576
10801,3979.090711
10802,4224.00382
10803,6576.850074
10804,10270.16195
10805,11032.079440000001
10806,10352.14155
10807,7577.543381999999
10808,10062.810309999999
10809,7131.083409000001
10810,8345.547057
10811,4217.511965
10812,8605.66396
10813,6698.858336
10814,5929.235399
10815,6090.665266
10816,6054.970763
10817,11554.61332
10818,6900.591490000001
10819,7033.043809999999
10820,17477.3187
10821,2702.729307
10822,12550.177109999999
10823,5717.718408
10824,8619.589922
10825,9025.552809
10826,6576.849304
10827,12958.009559999999
10828,4697.214464
10829,2711.432657
10830,5629.099013
10831,6265.076878
10832,16272.04896
10833,7305.677032
10834,4197.340289
10835,10062.81039
10836,5414.539412
10837,7571.024993999999
10838,7489.170293000001
10839,7033.044472
10840,7140.037713
10841,6552.253011
10842,20088.33278
10843,3628.5777729999995
10844,10457.14068
10845,7264.468928
10846,9383.363762
10847,6471.895042
10848,7096.836333
10849,22923.66918
10850,15075.456409999999
10851,13388.73006
10852,9691.496957
10853,9621.956034
10854,7855.446117
10855,2935.682183
10856,15326.895080000002
10857,4500.823764
10858,7364.808679000001
10859,7955.395898999999
10860,5408.132434
10861,16400.42163
10862,8405.109145999999
10863,11477.7356
10864,9102.503707
10865,6118.035522
10866,8925.159697
10867,24080.23346
10868,9936.807279999999
10869,9308.545812
10870,4280.225904
10871,8787.328191
10872,11362.762929999999
10873,2935.682543
10874,7503.024375
10875,5260.849629
10876,16137.47302
10877,3725.3472840000004
10878,5629.0986729999995
10879,6297.037679999999
10880,14080.53765
10881,13175.74199
10882,8236.296284999999
10883,7133.119526
10884,7577.544234
10885,2676.10037
10886,8241.638048
10887,9941.968207
10888,7862.343839
10889,16020.97616
10890,5629.099339
10891,11652.48884
10892,4697.213465
10893,4470.659747
10894,19500.089069999998
10895,8724.987676
10896,7249.204306999999
10897,3035.335517
10898,8218.566163
10899,7924.053054999999
10900,17933.93873
10901,32492.18885
10902,8405.109069
10903,7667.195320999999
10904,2969.400153
10905,6186.1149700000005
10906,8345.546385
10907,12789.88041
10908,7072.183467
10909,6853.153477
10910,15075.45731
10911,4702.478187
10912,6552.253455
10913,7025.587037
10914,12563.52116
10915,6970.536718
10916,12189.98461
10917,4812.840535
10918,5027.02717
10919,9263.264747
10920,2778.259042
10921,16137.476209999999
10922,9244.787718000001
10923,11145.46511
10924,9539.455063
10925,13161.16255
10926,22728.24728
10927,8639.692722
10928,34738.57256
10929,5875.024555
10930,5629.099104999999
10931,10959.30121
10932,6298.640267
10933,6919.419655
10934,6818.518652
10935,11227.092209999999
10936,6466.419295000001
10937,6716.443851000001
10938,8284.869404000001
10939,7960.927374
10940,19816.38336
10941,16645.609480000003
10942,12760.57708
10943,44147.14522
10944,6800.583315999999
10945,6638.602682
10946,5756.0931630000005
10947,8101.627931999999
10948,6297.037032
10949,9620.537663
10950,5388.826015
10951,8465.261336
10952,8345.548081
10953,25523.59863
10954,8639.692777
10955,6054.971186
10956,10143.15265
10957,6297.037032
10958,9323.802643
10959,5901.3683359999995
10960,7937.43004
10961,9323.802878
10962,4465.313810000001
10963,2855.872925
10964,12263.39475
10965,11306.45252
10966,10344.89815
10967,5920.0186109999995
10968,4751.971826
10969,9620.537663
10970,6054.9717630000005
10971,7837.836823000001
10972,14025.73842
10973,6663.622314
10974,4133.5565799999995
10975,3878.334972
10976,6309.981382
10977,5862.855404999999
10978,10643.58161
10979,8078.0946730000005
10980,5991.045656
10981,8562.802937
10982,16838.06457
10983,10337.11111
10984,4697.213766
10985,8555.860594
10986,10128.15451
10987,11250.90935
10988,12550.17116
10989,11025.58267
10990,7703.425754000001
10991,7497.94565
10992,9229.280918
10993,9475.896468
10994,11330.02168
10995,8581.307897
10996,13926.74099
10997,11953.71626
10998,4963.082588
10999,15122.68733
11000,5954.042543
11001,6822.464862999999
11002,7707.692290000001
11003,5115.108744
11004,7510.476263
11005,9673.872492
11006,3725.347066
11007,10571.33008
11008,7256.808505
11009,7604.879101
11010,4157.193578
11011,15898.10031
11012,18391.49747
11013,6941.244438
11014,5600.989349
11015,10215.13925
11016,10659.22143
11017,7659.155973000001
11018,13602.36651
11019,9907.824248
11020,7305.365022
11021,12447.79752
11022,9815.465235
11023,16630.158330000002
11024,14682.207880000002
11025,8171.472239
11026,12219.81501
11027,11465.62038
11028,20381.930630000003
11029,9909.892481
11030,7960.926729000001
11031,8345.54695
11032,4014.5401090000005
11033,7962.722835
11034,4786.032590999999
11035,9903.554665000001
11036,9130.423903
11037,7559.642253
11038,6814.270234999999
11039,7632.080729
11040,8511.414869
11041,12485.800290000001
11042,11141.993390000001
11043,5323.302224
11044,8345.548748000001
11045,9154.918208
11046,17888.36396
11047,17186.79799
11048,5991.0458340000005
11049,6612.030116
11050,8179.590248
11051,4120.26331
11052,6737.650192
11053,9260.442572
11054,6919.419019
11055,7577.543052
11056,17909.78026
11057,8680.198028
11058,5562.51162
11059,17230.62785
11060,5524.682001
11061,8639.693256
11062,24122.8105
11063,7960.9276549999995
11064,13549.28598
11065,6698.858336
11066,7140.036591
11067,16707.55048
11068,8244.448325
11069,5128.659087
11070,13175.73632
11071,4232.487314999999
11072,7133.119526
11073,6118.251805
11074,10560.96876
11075,14058.1255
11076,13161.16255
11077,11145.46511
11078,28501.39325
11079,17351.44906
11080,6193.323996
11081,3305.630956
11082,3988.5442359999997
11083,7232.6257510000005
11084,13117.18213
11085,7535.952233
11086,22199.1956
11087,7874.579177
11088,7503.0233769999995
11089,11525.6075
11090,9129.746903
11091,8710.482372
11092,7503.0233370000005
11093,8289.576889
11094,6792.478067
11095,11480.6634
11096,3446.6275170000004
11097,8122.517166
11098,15431.338080000001
11099,5639.3860270000005
11100,7634.592231999999
11101,7834.499879000001
11102,9986.665858
11103,6027.648677
11104,6822.465186
11105,16137.46613
11106,6919.419019
11107,9354.549227
11108,6557.735890999999
11109,7515.202969
11110,6165.750385
11111,15154.233219999998
11112,9229.281561
11113,5559.596165999999
11114,14249.480980000002
11115,4751.9717
11116,14733.40635
11117,7562.498022
11118,9469.094828
11119,14025.73591
11120,13737.51095
11121,9263.2658
11122,18122.04043
11123,7537.76121
11124,12666.59077
11125,8890.674790000001
11126,12321.91412
11127,6800.583315999999
11128,19287.281769999998
11129,7278.910215000001
11130,24315.16383
11131,13480.803880000001
11132,11535.94742
11133,14171.2254
11134,8299.700213
11135,4193.993294
11136,10215.1391
11137,8289.577008
11138,8257.241115
11139,2935.682543
11140,10977.85335
11141,11482.28013
11142,10550.89689
11143,9170.442849
11144,4232.486975
11145,10063.58248
11146,6297.037679999999
11147,12100.5255
11148,6027.648677
11149,9211.071371
11150,16137.476840000001
11151,6912.436198
11152,15254.19115
11153,4702.477253
11154,9879.247137999999
11155,6252.347795000001
11156,6798.75058
11157,9984.575869
11158,10451.59735
11159,14025.734690000001
11160,6217.573241
11161,5629.0986729999995
11162,4990.6868859999995
11163,7093.981938
11164,20041.414119999998
11165,4232.486877
11166,11330.02277
11167,13175.740670000001
11168,6297.039327
11169,16137.476840000001
11170,9229.281561
11171,7598.354373
11172,7018.678075
11173,7169.307031
11174,6750.784981999999
11175,9709.409584
11176,10317.957209999999
11177,6532.126603
11178,11330.02168
11179,10291.17636
11180,3425.937371
11181,6011.818813
11182,6936.828678
11183,7905.907628
11184,21516.68092
11185,3912.8743229999995
11186,9229.280768999999
11187,8991.674169
11188,14629.950019999998
11189,7196.633927
11190,8983.357274
11191,14948.34185
11192,7497.947011
11193,7247.918309999999
11194,7229.756087000001
11195,7634.591729000001
11196,12550.176140000001
11197,6766.631893000001
11198,50473.28707
11199,5535.925782
11200,10317.9537
11201,8324.52718
11202,7742.864525
11203,7562.499849
11204,6663.620225
11205,2935.682543
11206,13533.0206
11207,7788.023115999999
11208,6466.420481
11209,4034.1734520000005
11210,9263.267109999999
11211,37321.43949
11212,7518.247727
11213,7229.756087000001
11214,16323.722609999999
11215,11535.94649
11216,10135.75149
11217,7305.677351
11218,5956.561738
11219,10781.89059
11220,15489.576630000001
11221,14640.22484
11222,9539.45652
11223,12519.071759999999
11224,16137.47302
11225,7169.307196
11226,12984.83773
11227,12641.27542
11228,4257.813216
11229,9008.73187
11230,8345.548393000001
11231,7169.306523
11232,8272.564201000001
11233,9293.983989
11234,6054.970875
11235,7110.940501000001
11236,7264.469778
11237,10329.36694
11238,5347.978443
11239,9129.747168
11240,17630.6472
11241,2778.258944
11242,15315.519709999999
11243,17193.87163
11244,10576.37113
11245,9263.264734999999
11246,2676.100547
11247,9263.263781
11248,6246.340512
11249,5991.0458340000005
11250,6873.736408
11251,6297.038132
11252,2673.735512
11253,7264.469212999999
11254,5779.672275
11255,9001.953758
11256,8014.265681
11257,8318.453605
11258,15966.07035
11259,7962.721842
11260,10491.68318
11261,10329.367740000002
11262,5929.235553
11263,13723.265730000001
11264,15966.07035
11265,7960.9276549999995
11266,14249.47679
11267,11174.22791
11268,3286.373907
11269,3465.2860960000003
11270,9645.294241
11271,4751.9716
11272,8890.673294
11273,4052.6877280000003
11274,12659.752859999999
11275,2778.259089
11276,11065.55487
11277,15997.11766
11278,15551.412409999999
11279,20381.93168
11280,14025.7366
11281,9396.765589
11282,11669.1639
11283,6798.750092
11284,7169.306046
11285,5629.098915
11286,7264.468717
11287,7871.981272
11288,7169.306046
11289,6297.038132
11290,7801.8168670000005
11291,12095.04905
11292,8458.371946
11293,7306.001636
11294,11886.503
11295,19754.3682
11296,7169.307862999999
11297,5599.6083579999995
11298,7634.591766
11299,16137.47181
11300,13649.484680000001
11301,9401.190528000001
11302,3532.4649560000003
11303,6106.204465
11304,12015.30617
11305,8064.032465
11306,13817.34227
11307,9984.575869
11308,8465.644572
11309,11960.43926
11310,16137.47181
11311,5079.039841
11312,4697.213766
11313,12015.30631
11314,9396.763936
11315,14025.737159999999
11316,15966.07035
11317,11362.757940000001
11318,18391.502119999997
11319,7295.085308
11320,6589.139263
11321,6139.278353
11322,8119.347561
11323,4702.4766850000005
11324,18613.7777
11325,6508.207811
11326,5991.045139
11327,6766.633564
11328,13175.74101
11329,13757.856240000001
11330,4751.971827
11331,5541.761847
11332,15322.10047
11333,12752.39597
11334,7364.810179000001
11335,9433.477621
11336,8639.43945
11337,6297.039327
11338,12884.55327
11339,12800.529559999999
11340,7881.8431359999995
11341,9673.081462999999
11342,15966.069759999998
11343,4091.235033
11344,10545.00248
11345,7537.761073000001
11346,7926.078493000001
11347,7718.018873
11348,4875.639838
11349,7368.209422
11350,16137.475730000002
11351,10694.89927
11352,6297.039231000001
11353,8877.690209999999
11354,14634.754069999999
11355,12679.94589
11356,9206.270564
11357,6153.5837
11358,21908.18122
11359,7564.8454489999995
11360,5746.66927
11361,4555.8926280000005
11362,18544.32807
11363,3816.859925
11364,6466.420357
11365,6932.014023000001
11366,6213.042079999999
11367,5906.93034
11368,4581.337721
11369,7305.677255
11370,13711.0415
11371,7503.02446
11372,4232.486336
11373,4622.784832
11374,17357.52841
11375,37157.251560000004
11376,10616.04956
11377,9539.454157
11378,7169.307352
11379,8991.674169
11380,15942.390080000001
11381,10337.11111
11382,10321.4139
11383,7837.837941
11384,8376.348867
11385,7263.067577
11386,8122.516025
11387,5323.302419
11388,4751.971522
11389,10550.89689
11390,9620.352474
11391,11616.31352
11392,4646.975242
11393,10659.21924
11394,11009.22443
11395,6601.233732
11396,4634.2231759999995
11397,2935.682467
11398,6557.735669
11399,10051.16222
11400,2969.400163
11401,6442.216766
11402,6996.1299819999995
11403,4081.171391
11404,7598.3538849999995
11405,5871.212915
11406,6913.0623510000005
11407,4232.4868289999995
11408,4697.213766
11409,10550.89689
11410,2855.872925
11411,5463.407805
11412,8465.261629999999
11413,13602.36274
11414,16774.85725
11415,10878.43793
11416,18580.032880000002
11417,8180.314293
11418,6031.911290999999
11419,4311.345362
11420,10166.72169
11421,10123.97019
11422,16272.04712
11423,4554.933391
11424,7576.899014
11425,4269.741819
11426,15966.06954
11427,4929.406693
11428,19881.6004
11429,5253.244841
11430,8230.330514
11431,6252.348338000001
11432,6644.685775999999
11433,7327.22512
11434,29823.08108
11435,6014.298814
11436,11330.023459999999
11437,4037.4518340000004
11438,2778.2589239999998
11439,6639.037884
11440,4929.406358
11441,8122.515929000001
11442,24270.83511
11443,6449.746021
11444,9061.527454000001
11445,5303.465392
11446,4232.486459000001
11447,8101.628409999999
11448,3123.005711
11449,12100.5255
11450,4888.333228
11451,6612.766977
11452,30547.12787
11453,15942.3864
11454,6763.239603
11455,4786.031660000001
11456,2778.259261
11457,4133.556307
11458,7968.44004
11459,11227.092209999999
11460,8684.708398
11461,5629.099308
11462,14563.96842
11463,10062.81077
11464,6552.251735
11465,6463.719636
11466,7131.083395000001
11467,5689.765311
11468,10813.55018
11469,6792.478189
11470,5833.329106
11471,8465.262101999999
11472,7489.170697
11473,4697.213974
11474,15966.069759999998
11475,8218.56947
11476,11036.7394
11477,8085.781013
11478,7566.837036
11479,6552.2421509999995
11480,6267.948926
11481,4701.895954
11482,7110.941678
11483,2778.258809
11484,4778.259604
11485,16838.06457
11486,5600.989625
11487,7093.982249
11488,16847.450080000002
11489,2673.735584
11490,7313.355553
11491,2778.259096
11492,14445.41045
11493,4751.971709
11494,5543.570211
11495,5862.855209
11496,7788.023115999999
11497,10845.195679999999
11498,11465.619779999999
11499,8237.065693
11500,6763.239306999999
11501,14629.952659999999
11502,9713.217574
11503,9308.546843
11504,6273.7974939999995
11505,9673.875848
11506,17270.36391
11507,6981.354403
11508,6054.969068
11509,6153.58355
11510,6798.750994
11511,8393.979056999999
11512,7922.205537000001
11513,3474.3385810000004
11514,14918.453630000002
11515,9459.034716
11516,7862.343839
11517,12110.18742
11518,8605.814245
11519,6031.911290999999
11520,2778.2589239999998
11521,13438.624119999999
11522,9781.477963
11523,4257.813061
11524,3972.856828
11525,6861.288101
11526,6297.038661
11527,19924.9726
11528,19177.04358
11529,3244.163165
11530,3873.230149
11531,12153.00022
11532,3725.347161
11533,5303.465392
11534,7094.448792
11535,7169.307012
11536,5350.606134000001
11537,13175.74285
11538,17933.93873
11539,7093.982956999999
11540,6932.0139260000005
11541,3329.6900600000004
11542,15623.26568
11543,6054.970121
11544,12367.406490000001
11545,24481.78456
11546,11515.54399
11547,14641.149019999999
11548,8454.046954000001
11549,6165.750708
11550,12550.174990000001
11551,4697.213895
11552,3154.081854
11553,7130.804334
11554,8133.280168000001
11555,12469.420329999999
11556,4286.301057
11557,9229.282737000001
11558,7510.475395999999
11559,2993.339508
11560,8724.988281
11561,7169.307206
11562,7302.999948999999
11563,10977.85335
11564,20840.29901
11565,10348.08188
11566,43671.48639
11567,12110.19129
11568,7960.9276549999995
11569,8568.824104000001
11570,15307.73184
11571,14891.60475
11572,5886.839311
11573,7909.966943
11574,10917.33058
11575,9713.216085
11576,7401.142676
11577,3149.361401
11578,10730.531159999999
11579,7069.712963
11580,9350.962197
11581,10947.96186
11582,6606.633825
11583,5689.765311
11584,10745.45613
11585,17552.956469999997
11586,7664.4975540000005
11587,9244.787342
11588,13737.510119999999
11589,19177.04097
11590,13109.09335
11591,7313.354526000001
11592,6011.818813
11593,7169.305345999999
11594,7703.425139
11595,12367.40531
11596,12008.38227
11597,9673.874096
11598,6789.66225
11599,4193.993372
11600,17420.83109
11601,8405.109
11602,6979.151832
11603,3314.053687
11604,8733.390029
11605,5994.777588
11606,7326.176135
11607,23078.96257
11608,8183.153879
11609,5463.406732
11610,12268.80003
11611,9365.725198
11612,6228.961396
11613,9360.842245
11614,10957.19935
11615,9539.455973
11616,9673.87549
11617,8236.300068
11618,12110.191429999999
11619,5279.759255
11620,8324.526652
11621,5367.506247
11622,14563.96842
11623,4702.477304
11624,6912.43725
11625,17543.66629
11626,7535.951629000001
11627,8408.127841
11628,5972.352707
11629,7217.393523000001
11630,7960.926939
11631,7634.592231999999
11632,5177.5406920000005
11633,12103.97531
11634,6054.971899
11635,5126.837841
11636,5334.307321
11637,15344.97315
11638,6027.648657
11639,4624.125167
11640,9713.218713
11641,7559.6422
11642,4104.772894
11643,8458.371946
11644,6466.421565
11645,4193.993372
11646,2691.161822
11647,19072.39671
11648,6873.736370999999
11649,9937.56173
11650,6297.038661
11651,6919.419019
11652,4697.213519
11653,5721.801243999999
11654,10602.22971
11655,15489.564840000001
11656,8122.5166150000005
11657,6297.0382850000005
11658,7707.691254
11659,9986.66279
11660,6050.3988979999995
11661,17113.06978
11662,9327.158937
11663,4738.61602
